visual_source_index_id,project_id,primary_external_ref_id,source_id,source_package_id,download_id,asset_id,visual_material_status,committed_image_path,source_image_reference_path,source_image_sequence_in_candidate,source_image_count_expected,registered_storage_hint,resolved_local_archive_path,local_archive_status,rights_status,risk_note,review_status,research_boundary,caution,updated_at
obs-char-000098-visual-source-001,obs-char-000098,hust-obc-cat-0109,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,asset-000103,committed_review_image_derivative,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/098_obs-char-000098_hust-obc-cat-0109_oracle-character/03_visual-assets/001_asset-000103_hust-obc-cat-0109_glyph.png,HUST-OBC/deciphered/0109/G_0109_乙745合6485賓組.png,001,not_counted_for_deciphered_category_yet,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,external_local_archive\source_packages\hust-obc\dl-hust-obc-figshare-raw.zip,registered_external_archive_available_outside_git,source_marked_risk_noted,HUST-OBC image derivative extracted from registered large source package for local preparation-stage visual review; rights signals conflict between Figshare and article page and this is not decipherment evidence.,needs_human_visual_review,co_located_visual_source_index_not_scholarship,This object has a local candidate packet but no extracted source-image reference in the current prepared records; not an accepted reading and not a decipherment conclusion.,2026-06-20
