source_route_id,project_id,crosswalk_candidate_id,source_id,primary_external_ref_id,download_ids,source_register_path,download_log_path,rights_status,risk_note,review_status,research_boundary,caution,updated_at
obs-xwalk-cand-001532-source-route-01,obs-xwalk-cand-001532,hust-obimd-evobc-xwalk-001532,src-hust-obc,hust-obc-cat-1718,dl-hust-obc-nature;dl-hust-obc-nature-pdf;dl-hust-obc-github-readme;dl-hust-obc-figshare-api;dl-hust-obc-ocr-chinese-to-id;dl-hust-obc-ocr-id-to-chinese;dl-hust-obc-validation-label;dl-hust-obc-figshare-raw,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,project_registry/006_large-source-register/002_source-download-log.csv,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",needs_cross_source_review,codepoint_crosswalk_candidate_metadata_only_not_identity_reading_component_evolution_or_decipherment_claim,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-28
